order_item_id,order_id,product_id,quantity,unit_price,subtotal
12059,4037,83,3,20.8,62.4
12060,4037,62,4,245.87,983.48
12061,4038,36,5,379.04,1895.2
12062,4038,25,5,11.43,57.15
12063,4038,60,5,300.86,1504.3
12064,4038,68,2,63.37,126.74
12065,4038,81,3,78.93,236.79
12066,4039,62,2,245.87,491.74
12067,4039,33,1,77.58,77.58
12068,4039,5,2,273.9,547.8
12069,4039,11,2,177.33,354.66
12070,4040,40,3,168.04,504.12
12071,4040,79,5,387.61,1938.05
12072,4040,35,2,73.69,147.38
12073,4040,100,5,490.16,2450.8
12074,4040,25,3,11.43,34.29
12075,4041,78,5,358.92,1794.6
12076,4041,18,1,51.98,51.98
12077,4041,59,1,78.69,78.69
12078,4042,39,3,435.8,1307.4
12079,4042,66,1,29.33,29.33
12080,4042,52,1,304.17,304.17
12081,4043,28,2,36.29,72.58
12082,4044,73,2,130.25,260.5
12083,4044,42,1,421.18,421.18
12084,4044,37,1,332.56,332.56
12085,4044,24,2,266.02,532.04
12086,4044,80,4,392.88,1571.52
12087,4045,73,5,130.25,651.25
12088,4045,26,4,371.37,1485.48
12089,4045,82,3,306.53,919.59
12090,4045,60,5,300.86,1504.3
12091,4045,67,5,465.95,2329.75
12092,4046,50,5,79.59,397.95
12093,4047,65,1,254.9,254.9
12094,4047,64,5,180.92,904.6
12095,4047,100,1,490.16,490.16
12096,4047,23,5,79.85,399.25
12097,4047,43,5,290.86,1454.3
12098,4048,58,1,363.89,363.89
12099,4048,46,2,68.91,137.82
12100,4048,24,1,266.02,266.02
12101,4048,85,4,54.89,219.56
12102,4049,57,5,74.55,372.75
12103,4049,36,1,379.04,379.04
12104,4049,62,5,245.87,1229.35
12105,4050,66,1,29.33,29.33
12106,4050,30,1,174.46,174.46
12107,4051,96,5,48.19,240.95
12108,4052,13,1,87.64,87.64
12109,4052,4,5,53.84,269.2
12110,4053,24,3,266.02,798.06
12111,4053,50,5,79.59,397.95
12112,4053,39,2,435.8,871.6
12113,4053,86,3,375.68,1127.04
12114,4054,49,4,143.59,574.36
12115,4055,88,4,263.94,1055.76
12116,4055,39,2,435.8,871.6
12117,4055,46,4,68.91,275.64
12118,4056,51,4,424.62,1698.48
12119,4056,81,5,78.93,394.65
12120,4056,63,5,273.5,1367.5
12121,4056,75,1,161.12,161.12
12122,4056,52,1,304.17,304.17
12123,4057,22,1,116.75,116.75
12124,4058,7,2,142.02,284.04
12125,4058,33,3,77.58,232.74
12126,4058,87,2,442.56,885.12
12127,4059,23,3,79.85,239.55
12128,4059,1,3,227.6,682.8
12129,4059,28,2,36.29,72.58
12130,4059,87,2,442.56,885.12
12131,4059,85,1,54.89,54.89
12132,4060,58,5,363.89,1819.45
12133,4060,82,5,306.53,1532.65
12134,4060,7,4,142.02,568.08
12135,4060,51,3,424.62,1273.86
12136,4060,43,3,290.86,872.58
12137,4061,83,3,20.8,62.4
12138,4061,52,5,304.17,1520.85
12139,4061,93,4,289.58,1158.32
12140,4062,97,3,209.48,628.44
12141,4062,100,4,490.16,1960.64
12142,4062,37,4,332.56,1330.24
12143,4062,19,2,167.25,334.5
12144,4063,60,4,300.86,1203.44
12145,4063,59,3,78.69,236.07
12146,4063,11,4,177.33,709.32
12147,4063,22,1,116.75,116.75
12148,4063,72,2,248.62,497.24
12149,4064,37,1,332.56,332.56
12150,4064,32,5,266.32,1331.6
12151,4065,95,4,420.68,1682.72
12152,4065,19,4,167.25,669
12153,4065,17,4,119.6,478.4
12154,4065,45,5,36.73,183.65
12155,4065,100,4,490.16,1960.64
12156,4066,11,5,177.33,886.65
12157,4066,28,4,36.29,145.16
12158,4067,73,5,130.25,651.25
12159,4067,14,4,497.78,1991.12
12160,4067,18,4,51.98,207.92
12161,4067,54,3,218.8,656.4
12162,4067,72,2,248.62,497.24
12163,4068,84,1,284.16,284.16
12164,4068,32,3,266.32,798.96
12165,4068,83,5,20.8,104
12166,4069,18,3,51.98,155.94
12167,4069,54,1,218.8,218.8
12168,4070,91,2,256.59,513.18
12169,4070,9,5,294.38,1471.9
12170,4070,79,3,387.61,1162.83
12171,4070,79,2,387.61,775.22
12172,4071,44,4,111.72,446.88
12173,4072,25,2,11.43,22.86
12174,4073,20,1,191.71,191.71
12175,4074,54,3,218.8,656.4
12176,4074,100,1,490.16,490.16
12177,4074,93,4,289.58,1158.32
12178,4074,88,4,263.94,1055.76
12179,4074,20,5,191.71,958.55
12180,4075,99,2,67.45,134.9
12181,4075,43,1,290.86,290.86
12182,4075,60,2,300.86,601.72
12183,4075,94,2,56.69,113.38
12184,4076,56,2,38.34,76.68
12185,4076,2,4,187.06,748.24
12186,4076,96,1,48.19,48.19
12187,4076,22,2,116.75,233.5
12188,4076,95,1,420.68,420.68
12189,4077,54,5,218.8,1094
12190,4078,58,1,363.89,363.89
12191,4079,63,5,273.5,1367.5
12192,4079,64,4,180.92,723.68
12193,4079,58,1,363.89,363.89
12194,4079,34,3,352.16,1056.48
12195,4079,77,5,127.74,638.7
12196,4080,84,1,284.16,284.16
12197,4080,76,1,169.43,169.43
12198,4080,27,2,136.66,273.32
12199,4080,37,4,332.56,1330.24
12200,4081,73,3,130.25,390.75
12201,4081,56,2,38.34,76.68
12202,4081,86,2,375.68,751.36
12203,4082,84,3,284.16,852.48
12204,4082,36,3,379.04,1137.12
12205,4082,91,4,256.59,1026.36
12206,4083,74,5,103.68,518.4
12207,4083,90,4,90.42,361.68
12208,4083,52,1,304.17,304.17
12209,4084,69,3,134.97,404.91
12210,4085,6,5,362.16,1810.8
12211,4085,6,5,362.16,1810.8
12212,4085,8,3,82.76,248.28
12213,4085,53,1,318.16,318.16
12214,4086,93,2,289.58,579.16
12215,4087,39,1,435.8,435.8
12216,4087,23,4,79.85,319.4
12217,4087,82,2,306.53,613.06
12218,4087,38,5,226.45,1132.25
12219,4088,47,2,350.02,700.04
12220,4088,56,4,38.34,153.36
12221,4088,38,3,226.45,679.35
12222,4088,18,1,51.98,51.98
12223,4089,17,3,119.6,358.8
12224,4089,74,5,103.68,518.4
12225,4089,66,4,29.33,117.32
12226,4090,83,4,20.8,83.2
12227,4090,13,5,87.64,438.2
12228,4090,13,3,87.64,262.92
12229,4090,39,1,435.8,435.8
12230,4090,92,4,60.45,241.8
12231,4091,2,2,187.06,374.12
12232,4092,13,5,87.64,438.2
12233,4092,18,1,51.98,51.98
12234,4093,38,4,226.45,905.8
12235,4093,53,5,318.16,1590.8
12236,4094,97,2,209.48,418.96
12237,4094,28,4,36.29,145.16
12238,4094,21,3,191.94,575.82
12239,4094,37,4,332.56,1330.24
12240,4095,22,4,116.75,467
12241,4095,8,4,82.76,331.04
12242,4095,86,3,375.68,1127.04
12243,4095,1,5,227.6,1138
12244,4096,81,4,78.93,315.72
12245,4096,78,5,358.92,1794.6
12246,4096,33,5,77.58,387.9
12247,4096,31,1,302.6,302.6
12248,4097,78,2,358.92,717.84
12249,4097,11,1,177.33,177.33
12250,4097,80,5,392.88,1964.4
12251,4098,32,1,266.32,266.32
12252,4099,55,4,390.99,1563.96
12253,4099,20,2,191.71,383.42
12254,4100,18,4,51.98,207.92
12255,4100,37,3,332.56,997.68
12256,4100,87,5,442.56,2212.8
12257,4101,83,2,20.8,41.6
12258,4101,100,5,490.16,2450.8
12259,4101,81,2,78.93,157.86
12260,4101,78,3,358.92,1076.76
12261,4101,87,3,442.56,1327.68
12262,4102,94,2,56.69,113.38
12263,4102,88,2,263.94,527.88
12264,4103,1,4,227.6,910.4
12265,4103,64,2,180.92,361.84
12266,4103,7,1,142.02,142.02
12267,4103,77,5,127.74,638.7
12268,4104,35,3,73.69,221.07
12269,4104,52,3,304.17,912.51
12270,4105,19,3,167.25,501.75
12271,4105,19,1,167.25,167.25
12272,4105,36,5,379.04,1895.2
12273,4105,78,3,358.92,1076.76
12274,4105,45,1,36.73,36.73
12275,4106,39,4,435.8,1743.2
12276,4106,97,2,209.48,418.96
12277,4106,72,3,248.62,745.86
12278,4107,93,1,289.58,289.58
12279,4107,54,4,218.8,875.2
12280,4107,54,5,218.8,1094
12281,4107,81,4,78.93,315.72
12282,4107,35,5,73.69,368.45
12283,4108,74,2,103.68,207.36
12284,4108,94,5,56.69,283.45
12285,4109,43,4,290.86,1163.44
12286,4109,73,1,130.25,130.25
12287,4109,48,2,238.21,476.42
12288,4110,98,5,307.01,1535.05
12289,4110,33,3,77.58,232.74
12290,4111,73,1,130.25,130.25
12291,4112,47,3,350.02,1050.06
12292,4112,61,5,185.84,929.2
12293,4112,3,1,16.25,16.25
12294,4112,68,4,63.37,253.48
12295,4113,55,5,390.99,1954.95
12296,4113,67,2,465.95,931.9
12297,4113,83,3,20.8,62.4
12298,4114,35,4,73.69,294.76
12299,4114,23,1,79.85,79.85
12300,4114,4,4,53.84,215.36
12301,4115,56,1,38.34,38.34
12302,4115,73,1,130.25,130.25
12303,4116,4,5,53.84,269.2
12304,4117,80,1,392.88,392.88
12305,4117,45,1,36.73,36.73
12306,4117,50,3,79.59,238.77
12307,4118,92,1,60.45,60.45
12308,4118,3,1,16.25,16.25
12309,4118,100,4,490.16,1960.64
12310,4118,22,1,116.75,116.75
12311,4119,8,4,82.76,331.04
12312,4119,92,2,60.45,120.9
12313,4119,43,3,290.86,872.58
12314,4120,30,3,174.46,523.38
12315,4120,18,5,51.98,259.9
12316,4120,83,2,20.8,41.6
12317,4120,84,2,284.16,568.32
12318,4120,38,5,226.45,1132.25
12319,4121,33,2,77.58,155.16
12320,4121,77,4,127.74,510.96
12321,4121,4,4,53.84,215.36
12322,4121,2,4,187.06,748.24
12323,4122,19,4,167.25,669
12324,4122,69,1,134.97,134.97
12325,4122,79,3,387.61,1162.83
12326,4122,84,1,284.16,284.16
12327,4122,69,3,134.97,404.91
12328,4123,79,5,387.61,1938.05
12329,4123,56,3,38.34,115.02
12330,4123,16,5,208.95,1044.75
12331,4123,59,5,78.69,393.45
12332,4124,58,4,363.89,1455.56
12333,4124,5,1,273.9,273.9
12334,4124,78,1,358.92,358.92
12335,4124,45,5,36.73,183.65
12336,4125,21,1,191.94,191.94
12337,4125,42,2,421.18,842.36
12338,4125,83,2,20.8,41.6
12339,4126,84,5,284.16,1420.8
12340,4126,18,1,51.98,51.98
12341,4126,14,1,497.78,497.78
12342,4126,18,1,51.98,51.98
12343,4126,18,2,51.98,103.96
12344,4127,100,4,490.16,1960.64
12345,4127,51,5,424.62,2123.1
12346,4127,91,2,256.59,513.18
12347,4127,100,3,490.16,1470.48
12348,4127,26,1,371.37,371.37
12349,4128,91,2,256.59,513.18
12350,4128,26,3,371.37,1114.11
12351,4128,71,1,132.68,132.68
12352,4128,26,2,371.37,742.74
12353,4128,94,2,56.69,113.38
12354,4129,66,3,29.33,87.99
12355,4129,31,4,302.6,1210.4
12356,4130,97,5,209.48,1047.4
12357,4130,73,2,130.25,260.5
12358,4130,35,4,73.69,294.76
12359,4130,58,5,363.89,1819.45
12360,4131,46,1,68.91,68.91
12361,4132,13,2,87.64,175.28
12362,4133,60,2,300.86,601.72
12363,4133,97,1,209.48,209.48
12364,4134,60,1,300.86,300.86
12365,4134,27,3,136.66,409.98
12366,4134,46,5,68.91,344.55
12367,4134,66,3,29.33,87.99
12368,4134,83,5,20.8,104
12369,4135,99,1,67.45,67.45
12370,4136,25,5,11.43,57.15
12371,4136,73,3,130.25,390.75
12372,4136,54,5,218.8,1094
12373,4136,39,2,435.8,871.6
12374,4137,20,4,191.71,766.84
12375,4137,73,2,130.25,260.5
12376,4137,21,2,191.94,383.88
12377,4138,5,2,273.9,547.8
12378,4138,91,2,256.59,513.18
12379,4138,6,4,362.16,1448.64
12380,4138,14,3,497.78,1493.34
12381,4138,50,5,79.59,397.95
12382,4139,53,4,318.16,1272.64
12383,4139,28,5,36.29,181.45
12384,4139,94,2,56.69,113.38
12385,4139,40,1,168.04,168.04
12386,4140,49,2,143.59,287.18
12387,4140,13,4,87.64,350.56
12388,4140,86,2,375.68,751.36
12389,4141,94,1,56.69,56.69
12390,4141,51,1,424.62,424.62
12391,4142,17,3,119.6,358.8
12392,4143,16,2,208.95,417.9
12393,4144,83,2,20.8,41.6
12394,4144,48,4,238.21,952.84
12395,4144,80,4,392.88,1571.52
12396,4144,46,2,68.91,137.82
12397,4145,16,2,208.95,417.9
12398,4145,84,1,284.16,284.16
12399,4145,43,5,290.86,1454.3
12400,4145,69,4,134.97,539.88
12401,4146,11,4,177.33,709.32
12402,4146,9,2,294.38,588.76
12403,4147,74,3,103.68,311.04
12404,4148,40,3,168.04,504.12
12405,4149,21,5,191.94,959.7
12406,4149,75,2,161.12,322.24
12407,4149,9,5,294.38,1471.9
12408,4150,8,4,82.76,331.04
12409,4150,54,5,218.8,1094
12410,4150,15,2,440.33,880.66
12411,4150,80,1,392.88,392.88
12412,4150,39,3,435.8,1307.4
12413,4151,23,5,79.85,399.25
12414,4152,80,5,392.88,1964.4
12415,4152,20,3,191.71,575.13
12416,4152,3,2,16.25,32.5
12417,4152,13,2,87.64,175.28
12418,4153,44,5,111.72,558.6
12419,4153,80,4,392.88,1571.52
12420,4154,72,2,248.62,497.24
12421,4155,61,4,185.84,743.36
12422,4155,92,1,60.45,60.45
12423,4156,44,1,111.72,111.72
12424,4157,89,1,164.53,164.53
12425,4157,29,4,5.73,22.92
12426,4157,40,5,168.04,840.2
12427,4158,17,4,119.6,478.4
12428,4158,58,5,363.89,1819.45
12429,4158,52,5,304.17,1520.85
12430,4159,58,3,363.89,1091.67
12431,4159,66,3,29.33,87.99
12432,4159,76,3,169.43,508.29
12433,4159,56,4,38.34,153.36
12434,4159,68,3,63.37,190.11
12435,4160,90,5,90.42,452.1
12436,4160,79,2,387.61,775.22
12437,4160,20,4,191.71,766.84
12438,4160,26,5,371.37,1856.85
12439,4161,43,5,290.86,1454.3
12440,4161,1,3,227.6,682.8
12441,4162,100,2,490.16,980.32
12442,4162,14,2,497.78,995.56
12443,4163,81,4,78.93,315.72
12444,4163,79,3,387.61,1162.83
12445,4163,37,2,332.56,665.12
12446,4164,55,1,390.99,390.99
12447,4164,48,1,238.21,238.21
12448,4165,99,5,67.45,337.25
12449,4165,31,3,302.6,907.8
12450,4165,24,5,266.02,1330.1
12451,4165,34,5,352.16,1760.8
12452,4165,37,2,332.56,665.12
12453,4166,41,3,272.17,816.51
12454,4166,45,3,36.73,110.19
12455,4166,97,5,209.48,1047.4
12456,4166,81,3,78.93,236.79
12457,4166,79,3,387.61,1162.83
12458,4167,19,1,167.25,167.25
12459,4167,94,1,56.69,56.69
12460,4167,38,1,226.45,226.45
12461,4168,7,2,142.02,284.04
12462,4168,6,2,362.16,724.32
12463,4169,62,1,245.87,245.87
12464,4169,22,5,116.75,583.75
12465,4169,8,2,82.76,165.52
12466,4169,20,4,191.71,766.84
12467,4170,80,5,392.88,1964.4
12468,4170,50,1,79.59,79.59
12469,4170,94,4,56.69,226.76
12470,4170,51,4,424.62,1698.48
12471,4171,34,1,352.16,352.16
12472,4171,14,3,497.78,1493.34
12473,4171,87,2,442.56,885.12
12474,4172,70,4,453.74,1814.96
12475,4173,6,3,362.16,1086.48
12476,4173,62,1,245.87,245.87
12477,4174,19,2,167.25,334.5
12478,4174,38,1,226.45,226.45
12479,4175,67,1,465.95,465.95
12480,4176,59,2,78.69,157.38
12481,4176,77,2,127.74,255.48
12482,4177,36,1,379.04,379.04
12483,4177,87,1,442.56,442.56
12484,4178,60,4,300.86,1203.44
12485,4178,6,2,362.16,724.32
12486,4178,71,2,132.68,265.36
12487,4178,32,1,266.32,266.32
12488,4178,47,2,350.02,700.04
12489,4179,92,1,60.45,60.45
12490,4179,22,4,116.75,467
12491,4179,37,5,332.56,1662.8
12492,4179,60,2,300.86,601.72
12493,4180,29,5,5.73,28.65
12494,4180,25,1,11.43,11.43
12495,4181,40,4,168.04,672.16
12496,4181,97,4,209.48,837.92
12497,4181,64,3,180.92,542.76
12498,4181,52,4,304.17,1216.68
12499,4181,2,4,187.06,748.24
12500,4182,80,4,392.88,1571.52
12501,4182,39,4,435.8,1743.2
12502,4182,29,5,5.73,28.65
12503,4182,43,1,290.86,290.86
12504,4183,46,2,68.91,137.82
12505,4184,96,2,48.19,96.38
12506,4184,88,4,263.94,1055.76
12507,4185,69,2,134.97,269.94
12508,4185,31,5,302.6,1513
12509,4186,5,3,273.9,821.7
12510,4186,19,5,167.25,836.25
12511,4186,59,3,78.69,236.07
12512,4186,28,1,36.29,36.29
12513,4187,90,5,90.42,452.1
12514,4187,73,5,130.25,651.25
12515,4187,31,4,302.6,1210.4
12516,4187,31,5,302.6,1513
12517,4188,91,2,256.59,513.18
12518,4189,65,5,254.9,1274.5
12519,4189,8,4,82.76,331.04
12520,4190,45,3,36.73,110.19
12521,4190,47,1,350.02,350.02
12522,4190,11,2,177.33,354.66
12523,4190,82,4,306.53,1226.12
12524,4190,59,2,78.69,157.38
12525,4191,35,4,73.69,294.76
12526,4191,2,2,187.06,374.12
12527,4191,36,1,379.04,379.04
12528,4191,14,5,497.78,2488.9
12529,4192,29,4,5.73,22.92
12530,4193,16,2,208.95,417.9
12531,4193,25,3,11.43,34.29
12532,4194,82,1,306.53,306.53
12533,4194,42,4,421.18,1684.72
12534,4194,58,4,363.89,1455.56
12535,4194,95,3,420.68,1262.04
12536,4195,3,2,16.25,32.5
12537,4195,32,1,266.32,266.32
12538,4196,76,4,169.43,677.72
12539,4196,82,5,306.53,1532.65
12540,4197,8,3,82.76,248.28
12541,4198,30,2,174.46,348.92
12542,4198,19,3,167.25,501.75
12543,4199,53,2,318.16,636.32
12544,4200,4,5,53.84,269.2
12545,4200,13,5,87.64,438.2
12546,4200,79,1,387.61,387.61
12547,4200,32,4,266.32,1065.28
12548,4200,97,4,209.48,837.92
12549,4201,89,3,164.53,493.59
12550,4201,61,1,185.84,185.84
12551,4201,65,5,254.9,1274.5
12552,4201,72,3,248.62,745.86
12553,4202,90,2,90.42,180.84
12554,4203,4,4,53.84,215.36
12555,4204,1,1,227.6,227.6
12556,4205,35,1,73.69,73.69
12557,4205,55,1,390.99,390.99
12558,4205,49,1,143.59,143.59
12559,4205,7,3,142.02,426.06
12560,4205,14,5,497.78,2488.9
12561,4206,66,3,29.33,87.99
12562,4206,30,3,174.46,523.38
12563,4206,72,5,248.62,1243.1
12564,4207,11,1,177.33,177.33
12565,4207,23,3,79.85,239.55
12566,4208,43,4,290.86,1163.44
12567,4209,13,5,87.64,438.2
12568,4209,77,5,127.74,638.7
12569,4209,49,5,143.59,717.95
12570,4209,3,5,16.25,81.25
12571,4210,17,1,119.6,119.6
12572,4210,5,2,273.9,547.8
12573,4210,7,3,142.02,426.06
12574,4210,68,5,63.37,316.85
12575,4210,12,2,405.66,811.32
12576,4211,79,2,387.61,775.22
12577,4212,40,3,168.04,504.12
12578,4212,68,4,63.37,253.48
12579,4212,50,4,79.59,318.36
12580,4212,44,5,111.72,558.6
12581,4212,48,4,238.21,952.84
12582,4213,26,1,371.37,371.37
12583,4213,87,4,442.56,1770.24
12584,4213,9,1,294.38,294.38
12585,4213,49,2,143.59,287.18
12586,4213,85,2,54.89,109.78
12587,4214,27,4,136.66,546.64
12588,4214,86,5,375.68,1878.4
12589,4214,78,1,358.92,358.92
12590,4214,21,1,191.94,191.94
12591,4214,1,2,227.6,455.2
12592,4215,1,3,227.6,682.8
12593,4215,89,3,164.53,493.59
12594,4215,77,2,127.74,255.48
12595,4216,55,2,390.99,781.98
12596,4216,87,4,442.56,1770.24
12597,4216,15,4,440.33,1761.32
12598,4216,27,4,136.66,546.64
12599,4217,77,1,127.74,127.74
12600,4217,59,5,78.69,393.45
12601,4217,4,2,53.84,107.68
12602,4217,30,5,174.46,872.3
12603,4217,13,4,87.64,350.56
12604,4218,6,1,362.16,362.16
12605,4218,65,4,254.9,1019.6
12606,4219,76,2,169.43,338.86
12607,4219,100,2,490.16,980.32
12608,4220,3,2,16.25,32.5
12609,4220,97,2,209.48,418.96
12610,4221,49,5,143.59,717.95
12611,4221,15,5,440.33,2201.65
12612,4221,24,3,266.02,798.06
12613,4221,11,3,177.33,531.99
12614,4222,33,4,77.58,310.32
12615,4222,96,4,48.19,192.76
12616,4222,64,1,180.92,180.92
12617,4222,5,5,273.9,1369.5
12618,4223,31,1,302.6,302.6
12619,4223,69,3,134.97,404.91
12620,4223,55,1,390.99,390.99
12621,4223,76,1,169.43,169.43
12622,4224,11,4,177.33,709.32
12623,4224,73,2,130.25,260.5
12624,4224,94,4,56.69,226.76
12625,4224,30,1,174.46,174.46
12626,4224,91,2,256.59,513.18
12627,4225,95,5,420.68,2103.4
12628,4225,9,3,294.38,883.14
12629,4226,45,3,36.73,110.19
12630,4226,41,2,272.17,544.34
12631,4226,19,4,167.25,669
12632,4226,94,1,56.69,56.69
12633,4226,63,5,273.5,1367.5
12634,4227,64,4,180.92,723.68
12635,4227,16,4,208.95,835.8
12636,4227,99,2,67.45,134.9
12637,4227,56,4,38.34,153.36
12638,4228,20,2,191.71,383.42
12639,4228,82,1,306.53,306.53
12640,4228,39,3,435.8,1307.4
12641,4228,82,3,306.53,919.59
12642,4228,78,1,358.92,358.92
12643,4229,54,5,218.8,1094
12644,4229,58,2,363.89,727.78
12645,4230,6,4,362.16,1448.64
12646,4231,15,2,440.33,880.66
12647,4231,62,5,245.87,1229.35
12648,4232,1,5,227.6,1138
12649,4232,78,5,358.92,1794.6
12650,4233,34,5,352.16,1760.8
12651,4233,39,3,435.8,1307.4
12652,4233,23,4,79.85,319.4
12653,4234,56,3,38.34,115.02
12654,4234,41,2,272.17,544.34
12655,4235,61,3,185.84,557.52
12656,4235,92,5,60.45,302.25
12657,4236,18,4,51.98,207.92
12658,4236,41,4,272.17,1088.68
12659,4236,47,5,350.02,1750.1
12660,4237,3,5,16.25,81.25
12661,4237,15,2,440.33,880.66
12662,4237,41,4,272.17,1088.68
12663,4238,65,4,254.9,1019.6
12664,4238,19,4,167.25,669
12665,4239,48,5,238.21,1191.05
12666,4239,76,5,169.43,847.15
12667,4239,11,2,177.33,354.66
12668,4239,85,5,54.89,274.45
12669,4239,60,3,300.86,902.58
12670,4240,6,5,362.16,1810.8
12671,4240,39,5,435.8,2179
12672,4240,68,5,63.37,316.85
12673,4240,7,1,142.02,142.02
12674,4241,34,3,352.16,1056.48
12675,4241,90,2,90.42,180.84
12676,4241,32,3,266.32,798.96
12677,4242,22,2,116.75,233.5
12678,4242,73,2,130.25,260.5
12679,4242,6,5,362.16,1810.8
12680,4242,57,2,74.55,149.1
12681,4242,33,5,77.58,387.9
12682,4243,8,5,82.76,413.8
12683,4243,26,5,371.37,1856.85
12684,4243,87,5,442.56,2212.8
12685,4244,35,4,73.69,294.76
12686,4244,1,3,227.6,682.8
12687,4244,46,4,68.91,275.64
12688,4244,15,4,440.33,1761.32
12689,4244,17,4,119.6,478.4
12690,4245,22,5,116.75,583.75
12691,4245,38,4,226.45,905.8
12692,4245,48,4,238.21,952.84
12693,4245,53,2,318.16,636.32
12694,4245,45,3,36.73,110.19
12695,4246,74,4,103.68,414.72
12696,4246,67,5,465.95,2329.75
12697,4246,4,1,53.84,53.84
12698,4246,67,2,465.95,931.9
12699,4246,68,3,63.37,190.11
12700,4247,62,4,245.87,983.48
12701,4247,57,4,74.55,298.2
12702,4247,92,3,60.45,181.35
12703,4247,47,5,350.02,1750.1
12704,4247,58,5,363.89,1819.45
12705,4248,39,2,435.8,871.6
12706,4249,41,3,272.17,816.51
12707,4250,100,1,490.16,490.16
12708,4250,95,3,420.68,1262.04
12709,4251,29,2,5.73,11.46
12710,4251,37,3,332.56,997.68
12711,4251,34,1,352.16,352.16
12712,4251,47,3,350.02,1050.06
12713,4251,86,2,375.68,751.36
12714,4252,91,2,256.59,513.18
12715,4252,57,5,74.55,372.75
12716,4252,79,1,387.61,387.61
12717,4252,19,4,167.25,669
12718,4252,53,1,318.16,318.16
12719,4253,76,3,169.43,508.29
12720,4254,98,1,307.01,307.01
12721,4254,24,1,266.02,266.02
12722,4255,83,3,20.8,62.4
12723,4255,62,5,245.87,1229.35
12724,4255,33,2,77.58,155.16
12725,4255,71,1,132.68,132.68
12726,4255,87,4,442.56,1770.24
12727,4256,78,3,358.92,1076.76
12728,4256,59,4,78.69,314.76
12729,4256,83,2,20.8,41.6
12730,4257,4,1,53.84,53.84
12731,4258,19,4,167.25,669
12732,4258,39,4,435.8,1743.2
12733,4259,22,5,116.75,583.75
12734,4259,61,5,185.84,929.2
12735,4259,65,1,254.9,254.9
12736,4259,96,1,48.19,48.19
12737,4260,39,4,435.8,1743.2
12738,4261,72,2,248.62,497.24
12739,4261,35,5,73.69,368.45
12740,4261,31,3,302.6,907.8
12741,4261,62,4,245.87,983.48
12742,4262,2,3,187.06,561.18
12743,4262,93,2,289.58,579.16
12744,4262,16,2,208.95,417.9
12745,4262,44,1,111.72,111.72
12746,4263,54,2,218.8,437.6
12747,4263,100,2,490.16,980.32
12748,4263,8,1,82.76,82.76
12749,4263,89,3,164.53,493.59
12750,4263,90,5,90.42,452.1
12751,4264,27,3,136.66,409.98
12752,4264,58,1,363.89,363.89
12753,4264,42,1,421.18,421.18
12754,4264,67,4,465.95,1863.8
12755,4264,8,5,82.76,413.8
12756,4265,4,4,53.84,215.36
12757,4265,62,2,245.87,491.74
12758,4265,94,4,56.69,226.76
12759,4265,63,1,273.5,273.5
12760,4265,61,3,185.84,557.52
12761,4266,54,2,218.8,437.6
12762,4267,67,5,465.95,2329.75
12763,4267,33,1,77.58,77.58
12764,4267,56,3,38.34,115.02
12765,4267,41,3,272.17,816.51
12766,4267,66,1,29.33,29.33
12767,4268,92,5,60.45,302.25
12768,4268,22,2,116.75,233.5
12769,4268,84,3,284.16,852.48
12770,4268,85,2,54.89,109.78
12771,4268,23,2,79.85,159.7
12772,4269,69,4,134.97,539.88
12773,4269,70,2,453.74,907.48
12774,4269,43,1,290.86,290.86
12775,4269,1,3,227.6,682.8
12776,4269,55,1,390.99,390.99
12777,4270,47,1,350.02,350.02
12778,4271,17,2,119.6,239.2
12779,4271,16,1,208.95,208.95
12780,4272,5,3,273.9,821.7
12781,4273,72,3,248.62,745.86
12782,4274,36,1,379.04,379.04
12783,4274,81,4,78.93,315.72
12784,4274,40,5,168.04,840.2
12785,4275,57,1,74.55,74.55
12786,4276,70,5,453.74,2268.7
12787,4277,15,1,440.33,440.33
12788,4278,77,5,127.74,638.7
12789,4278,82,3,306.53,919.59
12790,4278,66,5,29.33,146.65
12791,4278,87,2,442.56,885.12
12792,4279,62,4,245.87,983.48
12793,4279,6,4,362.16,1448.64
12794,4279,27,1,136.66,136.66
12795,4279,73,1,130.25,130.25
12796,4279,8,5,82.76,413.8
12797,4280,54,4,218.8,875.2
12798,4281,14,3,497.78,1493.34
12799,4281,84,3,284.16,852.48
12800,4281,28,1,36.29,36.29
12801,4281,39,3,435.8,1307.4
12802,4281,72,4,248.62,994.48
12803,4282,96,3,48.19,144.57
12804,4283,97,3,209.48,628.44
12805,4283,79,5,387.61,1938.05
12806,4283,85,2,54.89,109.78
12807,4284,93,4,289.58,1158.32
12808,4284,34,3,352.16,1056.48
12809,4284,77,5,127.74,638.7
12810,4285,11,1,177.33,177.33
12811,4285,8,5,82.76,413.8
12812,4285,19,5,167.25,836.25
12813,4286,27,1,136.66,136.66
12814,4287,58,2,363.89,727.78
12815,4287,39,5,435.8,2179
12816,4287,86,2,375.68,751.36
12817,4287,30,1,174.46,174.46
12818,4287,98,2,307.01,614.02
12819,4288,12,1,405.66,405.66
12820,4288,87,2,442.56,885.12
12821,4288,23,2,79.85,159.7
12822,4288,72,5,248.62,1243.1
